,protocol,io,srcport,dstport,payload
8751,1,1,0,0,0.11701095916981864
8752,1,0,0,0,0.08891918782474113
8753,1,1,0,0,0.11701095916981864
8754,1,0,0,0,0.08891918782474113
8755,1,0,21,0,0.18842256003525004
8756,1,1,0,21,217.66666666666666
8757,1,1,0,21,229.52380952380952
8758,1,0,21,0,0.21582397003745318
8759,1,1,0,21,397.95238095238096
8760,1,1,0,0,0.28167350059072904
8761,1,0,0,0,0.08206997581167172
8762,1,1,0,0,0.33539509347418167
8763,1,0,21,0,0.22317691121392377
8764,1,1,0,21,241.66666666666666
8765,1,0,21,0,0.23014430491297644
8766,1,0,0,0,0.1548734371273805
8767,1,1,0,0,0.33539509347418167
8768,1,0,0,0,0.0865499267536538
8769,1,1,0,0,0.33539509347418167
8770,1,0,0,0,0.0865499267536538
8771,1,0,21,0,0.18842256003525004
8772,1,1,0,21,217.66666666666666
8773,1,1,0,21,229.52380952380952
8774,1,0,21,0,0.2228189028420357
8775,1,1,0,21,361.85714285714283
8776,1,1,0,0,0.08666315234580917
8777,1,0,0,0,0.10340387174314289
8778,1,0,21,0,0.22317691121392377
8779,1,1,0,0,0.11375856615709014
8780,1,1,0,21,241.66666666666666
8781,1,0,21,0,0.23014430491297644
8782,1,0,0,0,0.3401725544061467
8783,1,1,0,0,0.11375856615709014
8784,1,0,0,0,0.10357556766965703
8785,1,1,0,0,0.11375856615709014
8786,1,0,0,0,0.10357556766965703
8787,1,0,21,0,0.18842256003525004
8788,1,1,0,21,229.8095238095238
8789,1,1,0,21,265.95238095238096
8790,1,0,21,0,0.22984137475214805
8791,1,1,0,21,410.04761904761904
8792,1,1,0,0,0.23337839498586702
8793,1,0,0,0,0.10786731873272379
8794,1,1,0,0,0.3122158043504977
8795,1,0,21,0,0.23019938312403612
8796,1,1,0,21,265.95238095238096
8797,1,0,21,0,0.23014430491297644
8798,1,0,0,0,0.18790133957048694
8799,1,1,0,0,0.3122158043504977
8800,1,0,0,0,0.11345949394003828
8801,1,1,0,0,0.3122158043504977
8802,1,0,0,0,0.11345949394003828
8803,1,0,21,0,0.18842256003525004
8804,1,1,0,21,217.66666666666666
8805,1,1,0,21,253.8095238095238
8806,1,0,21,0,0.2298138356466182
8807,1,1,0,21,374.0
8808,1,0,21,0,0.23019938312403612
8809,1,1,0,0,0.07194508926334775
8810,1,0,0,0,0.09182723794422805
8811,1,1,0,0,0.08485445648724929
8812,1,1,0,21,265.95238095238096
8813,1,0,21,0,0.23014430491297644
8814,1,0,0,0,0.28196201440832785
8815,1,1,0,0,0.08485445648724929
8816,1,0,0,0,0.09196511667988004
8817,1,1,0,0,0.08485445648724929
8818,1,0,0,0,0.09196511667988004
8819,1,0,21,0,0.19544503194536242
8820,1,1,0,21,241.95238095238096
8821,1,1,0,21,253.8095238095238
8822,1,0,21,0,0.23683630755673055
8823,1,1,0,21,349.95238095238096
8824,1,1,0,0,0.10593862721522296
8825,1,0,0,0,0.11537936681222707
8826,1,0,21,0,0.22317691121392377
8827,1,1,0,0,0.12614355167546656
8828,1,1,0,21,241.66666666666666
8829,1,0,21,0,0.22312183300286406
8830,1,0,0,0,1.459993631732169
8831,1,1,0,0,0.12614355167546656
8832,1,0,0,0,0.12136098981077147
8833,1,1,0,0,0.12614355167546656
8834,1,0,0,0,0.12136098981077147
8835,1,0,21,0,0.18842256003525004
8836,1,1,0,21,229.8095238095238
8837,1,1,0,21,241.66666666666666
8838,1,0,21,0,0.2228189028420357
8839,1,1,0,21,349.76190476190476
8840,1,1,0,0,0.09867354900666227
8841,1,0,0,0,0.13400881057268724
8842,1,1,0,0,0.1295240381729788
8843,1,0,21,0,0.13290372328706765
8844,1,0,21,0,0.22317691121392377
8845,1,1,0,21,253.8095238095238
8846,1,0,21,0,0.13290372328706765
8847,1,0,21,0,0.23014430491297644
8848,1,0,0,0,0.7378267254038179
8849,1,1,0,0,0.1371766400576196
8850,1,0,0,0,0.14922173274596182
8851,1,1,0,0,0.1371766400576196
8852,1,0,0,0,0.14922173274596182
8853,1,0,21,0,0.18842256003525004
8854,1,1,0,21,241.95238095238096
8855,1,1,0,21,265.95238095238096
8856,1,0,21,0,0.2368638466622604
8857,1,1,0,21,385.9047619047619
8858,1,1,0,0,0.4960847535697835
8859,1,0,0,0,0.0997491294417194
8860,1,1,0,0,0.6144633809304468
8861,1,0,21,0,0.22317691121392377
8862,1,1,0,21,253.8095238095238
8863,1,0,21,0,0.22312183300286406
8864,1,0,0,0,0.16074437413412215
8865,1,1,0,0,0.6144633809304468
8866,1,0,0,0,0.09989890290934961
8867,1,1,0,0,0.6144633809304468
8868,1,0,0,0,0.09989890290934961
8869,1,0,21,0,0.18842256003525004
8870,1,1,0,21,229.8095238095238
8871,1,1,0,21,241.66666666666666
8872,1,0,21,0,0.22984137475214805
8873,1,1,0,21,361.9047619047619
8874,1,0,21,0,0.23019938312403612
8875,1,1,0,0,0.2455470737913486
8876,1,0,0,0,0.0941781457691308
8877,1,1,0,21,265.95238095238096
8878,1,1,0,0,0.3078274566824185
8879,1,0,21,0,0.23014430491297644
8880,1,0,0,0,0.4711320684661939
8881,1,1,0,0,0.32327638434508665
8882,1,0,0,0,0.10379460141833438
8883,1,1,0,0,0.32327638434508665
8884,1,0,0,0,0.10379460141833438
8885,1,0,21,0,0.18842256003525004
8886,1,1,0,21,229.8095238095238
8887,1,1,0,21,253.8095238095238
8888,1,0,21,0,0.22984137475214805
8889,1,1,0,21,410.0
8890,1,1,0,0,0.07358521396539516
8891,1,0,0,0,0.14682059643401882
8892,1,0,21,0,0.1537508261731659
8893,1,1,0,0,0.09687902830479857
8894,1,1,0,21,410.0
8895,1,0,21,0,0.1674653007270324
8896,1,1,0,21,410.0
8897,1,0,21,0,0.3480667547918044
8898,1,1,0,21,241.95238095238096
8899,1,0,0,0,0.28638300110450743
8900,1,1,0,0,0.09687902830479857
8901,1,0,0,0,0.14032504076158417
8902,1,1,0,0,0.09687902830479857
8903,1,0,0,0,0.14032504076158417
8904,1,0,21,0,0.18842256003525004
8905,1,1,0,21,241.95238095238096
8906,1,1,0,21,253.8095238095238
8907,1,0,21,0,0.2298138356466182
8908,1,1,0,21,229.8095238095238
8909,1,1,0,21,482.04761904761904
8910,1,1,0,0,0.056602869284595965
8911,1,0,0,0,0.130789956432011
8912,1,1,0,0,0.07302616864236189
8913,1,0,21,0,0.146645736946464
8914,1,1,0,21,482.04761904761904
8915,1,0,21,0,0.16044282881692
8916,1,1,0,21,494.1904761904762
8917,1,0,21,0,0.41071821987221857
8918,1,1,0,21,241.95238095238096
8919,1,0,0,0,15.59421577619812
8920,1,1,0,0,0.07302616864236189
8921,1,0,0,0,17.96236528319193
8922,1,1,0,0,0.07710004153752756
8923,1,0,0,0,4.820052740197203
8924,1,1,0,0,0.07302616864236189
8925,1,0,0,0,24.89609607888099
8926,1,1,0,0,0.07302616864236189
8927,1,0,0,0,7.760977986700298
8928,1,1,0,0,0.08117391443269323
8929,1,0,0,0,0.15294657188718183
8930,1,1,0,0,0.08117391443269323
8931,1,0,0,0,0.15294657188718183
8932,1,0,21,0,0.19544503194536242
8933,1,1,0,21,254.0952380952381
8934,1,1,0,21,253.8095238095238
8935,1,0,21,0,0.2298689138576779
8936,1,1,0,21,241.95238095238096
8937,1,1,0,21,349.95238095238096
8938,1,0,21,0,0.23019938312403612
8939,1,1,0,0,0.2595503314426297
8940,1,0,0,0,0.08698387281253574
8941,1,1,0,21,241.66666666666666
8942,1,1,0,0,0.329802501195927
8943,1,0,21,0,0.23014430491297644
8944,1,0,0,0,1.2188417400587137
8945,1,1,0,0,0.329802501195927
8946,1,0,0,0,0.09685843913225818
8947,1,1,0,0,0.329802501195927
8948,1,0,0,0,0.09685843913225818
8949,1,0,21,0,0.1814000881251377
8950,1,1,0,21,241.95238095238096
8951,1,1,0,21,253.8095238095238
8952,1,0,21,0,0.22279136373650585
8953,1,1,0,21,361.85714285714283
8954,1,1,0,0,0.10188314823756639
8955,1,0,0,0,0.08996275935449548
8956,1,1,0,0,0.14314072643382156
8957,1,0,21,0,0.22317691121392377
8958,1,1,0,21,253.8095238095238
8959,1,0,21,0,0.23014430491297644
8960,1,0,0,0,0.2189749955665898
8961,1,1,0,0,0.14314072643382156
8962,1,0,0,0,0.08558255009753503
8963,1,1,0,0,0.14314072643382156
8964,1,0,0,0,0.08558255009753503
8965,1,0,21,0,0.1814000881251377
8966,1,1,0,21,241.95238095238096
8967,1,1,0,21,241.66666666666666
8968,1,0,21,0,0.22284644194756553
8969,1,1,0,21,385.8095238095238
8970,1,1,0,0,0.08140897497759703
8971,1,0,0,0,0.08909065364757121
8972,1,1,0,0,0.11674823648353669
8973,1,0,21,0,0.20913196739369905
8974,1,1,0,21,241.66666666666666
8975,1,0,21,0,0.2160993610927517
8976,1,0,0,0,0.08923114748340416
8977,1,1,0,0,0.11674823648353669
8978,1,0,0,0,0.08923114748340416
8979,1,0,21,0,0.1814000881251377
8980,1,1,0,21,229.8095238095238
8981,1,1,0,21,241.66666666666666
8982,1,0,21,0,0.2298138356466182
8983,1,1,0,21,410.0952380952381
8984,1,1,0,0,0.07751336789256705
8985,1,0,0,0,0.14117548839539154
8986,1,0,21,0,0.22317691121392377
8987,1,1,0,0,0.10369811012694395
8988,1,1,0,21,253.8095238095238
8989,1,0,21,0,0.23014430491297644
8990,1,0,0,0,0.6500807035119942
8991,1,1,0,0,0.10369811012694395
8992,1,0,0,0,0.14139811877330663
8993,1,1,0,0,0.10369811012694395
8994,1,0,0,0,0.14139811877330663
8995,1,0,21,0,0.1814000881251377
8996,1,1,0,21,241.95238095238096
8997,1,1,0,21,265.95238095238096
8998,1,0,21,0,0.21579643093192333
8999,1,1,0,21,493.8095238095238
9000,1,1,0,0,0.06848891380410199
9001,1,0,0,0,0.1023185935958382
9002,1,0,21,0,0.14661819784093413
9003,1,1,0,0,0.08836094411474744
9004,1,1,0,21,493.8095238095238
9005,1,0,21,0,0.14639788499669532
9006,1,1,0,21,481.6666666666667
9007,1,0,21,0,0.4034478960123375
9008,1,0,0,0,9.729370347116333
9009,1,1,0,0,0.08836094411474744
9010,1,0,0,0,9.797986366490267
9011,1,1,0,0,0.08836094411474744
9012,1,0,0,0,2.6443402995784377
9013,1,1,0,0,0.08836094411474744
9014,1,0,0,0,13.552672885460579
9015,1,1,0,0,0.08836094411474744
9016,1,0,0,0,13.689904924208449
9017,1,1,0,0,0.08343159807465543
9018,1,0,0,0,1.9855592429814333
9019,1,1,0,0,0.08343159807465543
9020,1,0,0,0,14.538590905013903
9021,1,1,0,0,0.08836094411474744
9022,1,0,0,0,20.8504798636649
9023,1,1,0,0,0.08836094411474744
9024,1,0,0,0,0.7040990223338416
9025,1,1,0,0,0.08836094411474744
9026,1,0,0,0,20.88478787335187
9027,1,1,0,0,0.08343159807465543
9028,1,0,0,0,21.113507937931654
9029,1,1,0,0,0.08836094411474744
9030,1,0,0,0,20.793299847519958
9031,1,1,0,0,0.08836094411474744
9032,1,0,0,0,10.039532693515113
9033,1,1,0,0,0.08836094411474744
9034,1,0,0,0,0.10249798188178312
9035,1,1,0,0,0.08836094411474744
9036,1,0,0,0,0.10249798188178312
9037,1,0,21,0,0.1814000881251377
9038,1,1,0,21,229.8095238095238
9039,1,1,0,21,241.66666666666666
9040,1,0,21,0,0.21579643093192333
9041,1,1,0,21,349.7142857142857
9042,1,1,0,0,0.511226034308779
9043,1,0,0,0,0.080238446929732
9044,1,1,0,0,0.5765640766902119
9045,1,0,21,0,0.21615443930381142
9046,1,1,0,21,229.52380952380952
9047,1,0,21,0,0.20907688918263934
9048,1,0,0,0,0.27423155377365127
9049,1,1,0,0,0.5765640766902119
9050,1,0,0,0,0.08037912358444116
9051,1,1,0,0,0.5765640766902119
9052,1,0,0,0,0.08037912358444116
9053,1,0,21,0,0.16735514430491297
9054,1,1,0,21,217.66666666666666
9055,1,1,0,21,241.66666666666666
9056,1,0,21,0,0.21576889182639347
9057,1,1,0,21,397.9047619047619
9058,1,1,0,0,0.11159465340379235
9059,1,0,0,0,0.1546174946662603
9060,1,0,21,0,0.21615443930381142
9061,1,1,0,0,0.1316184851310745
9062,1,1,0,21,241.66666666666666
9063,1,0,21,0,0.2160993610927517
9064,1,0,0,0,0.2771106370009144
9065,1,1,0,0,0.13822401823645217
9066,1,0,0,0,0.16263334349283756
9067,1,1,0,0,0.13822401823645217
9068,1,0,0,0,0.16263334349283756
9069,1,0,21,0,0.16735514430491297
9070,1,1,0,21,217.66666666666666
9071,1,1,0,21,241.66666666666666
9072,1,0,21,0,0.20880149812734083
9073,1,1,0,21,349.7142857142857
9074,1,1,0,0,0.2456980204424893
9075,1,0,0,0,0.09542861670099825
9076,1,1,0,0,0.3122008021736318
9077,1,0,21,0,0.21615443930381142
9078,1,1,0,21,241.66666666666666
9079,1,0,21,0,0.2160993610927517
9080,1,0,0,0,0.3139359847884646
9081,1,1,0,0,0.2957044895846811
9082,1,0,0,0,0.09053636507684995
9083,1,1,0,0,0.2957044895846811
9084,1,0,0,0,0.09053636507684995
9085,1,0,21,0,0.17437761621502534
9086,1,1,0,21,229.8095238095238
9087,1,1,0,21,253.8095238095238
9088,1,0,21,0,0.22284644194756553
9089,1,1,0,21,349.95238095238096
9090,1,1,0,0,0.06823462069429947
9091,1,0,0,0,0.1373308067135896
9092,1,0,21,0,0.22317691121392377
9093,1,1,0,0,0.08554160072729722
9094,1,1,0,21,241.66666666666666
9095,1,0,21,0,0.22312183300286406
9096,1,0,0,0,1.7308608554412561
9097,1,1,0,0,0.08124852688642716
9098,1,0,0,0,0.12374120194910666
9099,1,1,0,0,0.07695545304555709
9100,1,0,0,0,0.12374120194910666
9101,1,0,21,0,0.16735514430491297
9102,1,1,0,21,229.8095238095238
9103,1,1,0,21,241.66666666666666
9104,1,0,21,0,0.21576889182639347
9105,1,1,0,21,289.6666666666667
9106,1,1,0,0,0.10405764541494288
9107,1,0,0,0,0.09178541492036882
9108,1,0,21,0,0.21615443930381142
9109,1,1,0,0,0.12523630784405052
9110,1,1,0,21,241.66666666666666
9111,1,0,21,0,0.22312183300286406
9112,1,0,0,0,0.23521679494018136
9113,1,1,0,0,0.12523630784405052
9114,1,0,0,0,0.09193781909624324
9115,1,1,0,0,0.12523630784405052
9116,1,0,0,0,0.09193781909624324
9117,1,0,21,0,0.1814000881251377
9118,1,1,0,21,229.8095238095238
9119,1,1,0,21,253.8095238095238
9120,1,0,21,0,0.2228189028420357
9121,1,1,0,21,301.6666666666667
9122,1,1,0,0,0.17283276450511945
9123,1,0,0,0,0.10589487746837557
9124,1,1,0,0,0.219613196814562
9125,1,0,21,0,0.21615443930381142
9126,1,1,0,21,241.66666666666666
9127,1,0,21,0,0.22312183300286406
9128,1,0,0,0,0.2630776938170584
9129,1,1,0,0,0.20800910125142208
9130,1,0,0,0,0.10073894710474679
9131,1,1,0,0,0.20800910125142208
9132,1,0,0,0,0.10073894710474679
9133,1,0,21,0,0.17437761621502534
9134,1,1,0,21,241.95238095238096
9135,1,1,0,21,253.8095238095238
9136,1,0,21,0,0.21576889182639347
9137,1,1,0,21,337.7142857142857
9138,1,1,0,0,0.15058198469013248
9139,1,0,0,0,0.1509641709320319
9140,1,1,0,0,0.18651473312593939
9141,1,0,21,0,0.13290372328706765
9142,1,0,21,0,0.22317691121392377
9143,1,1,0,21,241.66666666666666
9144,1,0,21,0,0.13290372328706765
9145,1,0,21,0,0.22312183300286406
9146,1,0,0,0,0.15879062016426615
9147,1,1,0,0,0.18651473312593939
9148,1,0,0,0,0.15879062016426615
9149,1,0,21,0,0.16735514430491297
9150,1,1,0,21,229.8095238095238
9151,1,1,0,21,241.66666666666666
9152,1,0,21,0,0.22279136373650585
9153,1,1,0,21,301.6666666666667
9154,1,0,21,0,0.21615443930381142
9155,1,1,0,0,0.07591878020454801
9156,1,0,0,0,0.10331074706235527
9157,1,1,0,21,241.66666666666666
9158,1,1,0,0,0.0856216985726595
9159,1,0,21,0,0.22312183300286406
9160,1,0,0,0,0.2647739943391371
9161,1,1,0,0,0.0856216985726595
9162,1,0,0,0,0.1034822883609229
9163,1,1,0,0,0.0856216985726595
9164,1,0,0,0,0.1034822883609229
9165,1,0,21,0,0.17437761621502534
9166,1,1,0,21,241.95238095238096
9167,1,1,0,21,241.66666666666666
9168,1,0,21,0,0.2228189028420357
9169,1,1,0,21,313.6666666666667
9170,1,1,0,0,0.21137999374152497
9171,1,0,0,0,0.11972529028603796
9172,1,1,0,0,0.2782935224783561
9173,1,0,21,0,0.13290372328706765
9174,1,0,21,0,0.22317691121392377
9175,1,1,0,21,241.66666666666666
9176,1,0,21,0,0.13290372328706765
9177,1,0,21,0,0.22312183300286406
9178,1,1,0,21,241.95238095238096
9179,1,0,0,0,2.616020013216275
9180,1,1,0,0,0.2649942630645666
9181,1,0,0,0,0.11389596903615595
9182,1,1,0,0,0.2649942630645666
9183,1,0,0,0,0.11389596903615595
9184,1,0,21,0,0.17437761621502534
9185,1,1,0,21,229.8095238095238
9186,1,1,0,21,241.66666666666666
9187,1,0,21,0,0.2298138356466182
9188,1,1,0,21,229.8095238095238
9189,1,1,0,21,325.6190476190476
9190,1,1,0,0,0.11600549544908123
9191,1,0,0,0,0.08050932424303188
9192,1,0,21,0,0.21615443930381142
9193,1,1,0,0,0.13813040242715668
9194,1,1,0,21,241.66666666666666
9195,1,0,21,0,0.23014430491297644
9196,1,1,0,21,241.95238095238096
9197,1,0,0,0,7.00322505180135
9198,1,1,0,0,0.14542904573816476
9199,1,0,0,0,4.072287948666533
9200,1,1,0,0,0.14542904573816476
9201,1,0,0,0,0.08916516275650023
9202,1,1,0,0,0.14542904573816476
9203,1,0,0,0,0.08916516275650023
9204,1,0,21,0,0.1814000881251377
9205,1,1,0,21,241.95238095238096
9206,1,1,0,21,253.8095238095238
9207,1,0,21,0,0.22984137475214805
9208,1,1,0,21,241.95238095238096
9209,1,1,0,21,313.6666666666667
9210,1,0,21,0,0.21615443930381142
9211,1,1,0,0,0.35624505581436233
9212,1,0,0,0,0.14551495016611296
9213,1,1,0,0,0.4241891535554188
9214,1,1,0,21,253.8095238095238
9215,1,0,21,0,0.22312183300286406
9216,1,0,0,0,3.3401087284808213
9217,1,1,0,0,0.40177551199789047
9218,1,0,0,0,0.14575656901238296
9219,1,1,0,0,0.3793618704403621
9220,1,0,0,0,0.13805496828752642
9221,1,0,21,0,0.1814000881251377
9222,1,1,0,21,229.8095238095238
9223,1,1,0,21,253.8095238095238
9224,1,0,21,0,0.2298138356466182
9225,1,1,0,21,337.76190476190476
9226,1,1,0,0,0.07169771267844822
9227,1,0,0,0,0.11347977809591983
9228,1,1,0,0,0.09439402784411541
9229,1,0,21,0,0.23019938312403612
9230,1,1,0,21,265.95238095238096
9231,1,0,21,0,0.23014430491297644
9232,1,0,0,0,0.8140658554044381
9233,1,1,0,0,0.09439402784411541
9234,1,0,0,0,0.11365873299928418
9235,1,1,0,0,0.09439402784411541
9236,1,0,0,0,0.11365873299928418
9237,1,0,21,0,0.18842256003525004
9238,1,1,0,21,229.8095238095238
9239,1,1,0,21,253.8095238095238
9240,1,0,21,0,0.2298138356466182
9241,1,1,0,21,361.85714285714283
9242,1,1,0,0,0.10931790499390986
9243,1,0,0,0,0.16121028744326776
9244,1,1,0,0,0.13540397888753553
9245,1,0,21,0,0.22317691121392377
9246,1,1,0,21,253.8095238095238
9247,1,0,21,0,0.22312183300286406
9248,1,1,0,21,217.66666666666666
9249,1,0,0,0,13.06659606656581
9250,1,1,0,0,0.12893321153065368
9251,1,0,0,0,13.174614220877459
9252,1,1,0,0,0.13540397888753553
9253,1,0,0,0,3.5141906202723145
9254,1,1,0,0,0.14187474624441737
9255,1,0,0,0,26.34980332829047
9256,1,1,0,0,0.13540397888753553
9257,1,0,0,0,3.623146747352496
9258,1,1,0,0,0.14187474624441737
9259,1,0,0,0,28.82127080181543
9260,1,1,0,0,0.13540397888753553
9261,1,0,0,0,0.9734039334341906
9262,1,1,0,0,0.13540397888753553
9263,1,0,0,0,28.524810892586988
9264,1,1,0,0,0.12893321153065368
9265,1,0,0,0,0.14602118003025719
9266,1,1,0,0,0.12893321153065368
9267,1,0,0,0,0.14602118003025719
9268,1,0,21,0,0.1814000881251377
9269,1,1,0,21,241.95238095238096
9270,1,1,0,21,265.95238095238096
9271,1,0,21,0,0.2298138356466182
9272,1,1,0,21,241.95238095238096
9273,1,1,0,21,337.76190476190476
9274,1,1,0,0,0.06798276759929935
9275,1,0,0,0,0.10000394259580508
9276,1,1,0,0,0.08420521074973568
9277,1,0,21,0,0.23019938312403612
9278,1,1,0,21,265.95238095238096
9279,1,0,21,0,0.23014430491297644
9280,1,0,0,0,0.722421542343479
9281,1,0,0,0,0.10518845607948273
9282,1,1,0,0,0.08420521074973568
9283,1,1,0,0,0.08420521074973568
9284,1,0,0,0,0.10518845607948273
9285,1,0,21,0,0.18842256003525004
9286,1,1,0,21,229.8095238095238
9287,1,1,0,21,253.8095238095238
9288,1,0,21,0,0.2298689138576779
9289,1,1,0,21,373.95238095238096
9290,1,0,21,0,0.2372218550341485
9291,1,1,0,0,0.24005349381477767
9292,1,0,0,0,0.08371287128712872
9293,1,1,0,0,0.28312715925554444
9294,1,1,0,21,265.95238095238096
9295,1,0,21,0,0.24418924873320114
9296,1,1,0,21,254.0952380952381
9297,1,0,0,0,7.260907590759076
9298,1,1,0,0,0.2689178647052268
9299,1,0,0,0,4.543531353135314
9300,1,1,0,0,0.2689178647052268
9301,1,0,0,0,0.07542904290429044
9302,1,1,0,0,0.2689178647052268
9303,1,0,0,0,0.07542904290429044
9304,1,0,21,0,0.19544503194536242
9305,1,1,0,21,241.95238095238096
9306,1,1,0,21,265.95238095238096
9307,1,0,21,0,0.23683630755673055
9308,1,1,0,21,229.8095238095238
9309,1,1,0,21,337.76190476190476
9310,1,0,21,0,0.23019938312403612
9311,1,1,0,0,0.07316948893455849
9312,1,0,0,0,0.11699090949014097
9313,1,1,0,0,0.08629855461385601
9314,1,1,0,21,253.8095238095238
9315,1,0,21,0,0.2371667768230888
9316,1,0,0,0,0.8046857845505248
9317,1,1,0,0,0.08629855461385601
9318,1,0,0,0,0.111567344429318
9319,1,1,0,0,0.08629855461385601
9320,1,0,0,0,0.111567344429318
9321,1,0,21,0,0.18842256003525004
9322,1,1,0,21,254.0952380952381
9323,1,1,0,21,265.95238095238096
9324,1,0,21,0,0.2368638466622604
9325,1,1,0,21,325.8095238095238
9326,1,0,21,0,0.2372218550341485
9327,1,1,0,0,0.11284664216505179
9328,1,0,0,0,0.10326086956521739
9329,1,1,0,0,0.14856888294910348
9330,1,1,0,21,265.95238095238096
9331,1,0,21,0,0.24418924873320114
9332,1,0,0,0,2.2562693372414917
9333,1,0,0,0,0.10861423220973783
9334,1,1,0,0,0.1414689831829825
9335,1,1,0,0,0.1414689831829825
9336,1,0,0,0,0.10861423220973783
9337,1,0,21,0,0.19544503194536242
9338,1,1,0,21,266.23809523809524
9339,1,1,0,21,278.0952380952381
9340,1,0,21,0,0.2368638466622604
9341,1,1,0,21,349.8095238095238
9342,1,1,0,0,0.08040013437348363
9343,1,0,0,0,0.09349336702463676
9344,1,1,0,0,0.10434474263745287
9345,1,0,21,0,0.13290372328706765
9346,1,0,21,0,0.22317691121392377
9347,1,1,0,21,241.66666666666666
9348,1,0,21,0,0.12588125137695527
9349,1,0,21,0,0.22312183300286406
9350,1,0,0,0,0.08915912121850214
9351,1,1,0,0,0.09482662088014632
9352,1,0,0,0,0.0846844949813996
9353,1,0,21,0,0.1814000881251377
9354,1,1,0,21,229.8095238095238
9355,1,1,0,21,241.66666666666666
9356,1,0,21,0,0.22279136373650585
9357,1,1,0,21,313.6666666666667
9358,1,1,0,0,0.14189189189189189
9359,1,0,0,0,0.08364873780339595
9360,1,0,21,0,0.23019938312403612
9361,1,1,0,0,0.16895392802128553
9362,1,1,0,21,253.8095238095238
9363,1,0,21,0,0.23014430491297644
9364,1,0,0,0,1.9200493072676135
9365,1,1,0,0,0.16895392802128553
9366,1,0,0,0,0.08821486857182541
9367,1,1,0,0,0.16895392802128553
9368,1,0,0,0,0.08821486857182541
9369,1,0,21,0,0.1814000881251377
9370,1,1,0,21,229.8095238095238
9371,1,1,0,21,229.52380952380952
9372,1,0,21,0,0.21579643093192333
9373,1,1,0,21,325.6190476190476
9374,1,1,0,0,0.11294159628880694
9375,1,0,0,0,0.10130544824830158
9376,1,1,0,0,0.1435113595813013
9377,1,0,21,0,0.22317691121392377
9378,1,1,0,21,241.66666666666666
9379,1,0,21,0,0.23014430491297644
9380,1,0,0,0,8.461125172061632
9381,1,1,0,0,0.13592839300582849
9382,1,0,0,0,5.78004973136184
9383,1,1,0,0,0.1435113595813013
9384,1,0,0,0,0.10148306025487323
9385,1,1,0,0,0.1435113595813013
9386,1,0,0,0,0.10148306025487323
9387,1,0,21,0,0.1814000881251377
9388,1,1,0,21,241.95238095238096
9389,1,1,0,21,241.66666666666666
9390,1,0,21,0,0.2228189028420357
9391,1,1,0,21,301.5238095238095
9392,1,1,0,0,0.1830540625987986
9393,1,0,0,0,0.09600641825637368
9394,1,1,0,0,0.21796666817216928
9395,1,0,21,0,0.22317691121392377
9396,1,1,0,21,229.52380952380952
9397,1,0,21,0,0.22312183300286406
9398,1,0,0,0,2.4645881618826886
9399,1,1,0,0,0.20644957319000948
9400,1,0,0,0,0.1075503654840435
9401,1,1,0,0,0.20644957319000948
9402,1,0,0,0,0.1075503654840435
9403,1,0,21,0,0.17437761621502534
9404,1,1,0,21,229.8095238095238
9405,1,1,0,21,241.66666666666666
9406,1,0,21,0,0.2228189028420357
9407,1,1,0,21,325.6666666666667
9408,1,1,0,0,0.0646787350351663
9409,1,0,0,0,0.10208492245105517
9410,1,1,0,0,0.08652781798675091
9411,1,0,21,0,0.22317691121392377
9412,1,1,0,21,241.66666666666666
9413,1,0,21,0,0.23014430491297644
9414,1,0,0,0,2.343228239681329
9415,1,1,0,0,0.0821852488888132
9416,1,0,0,0,0.1076574285956437
9417,1,1,0,0,0.0821852488888132
9418,1,0,0,0,0.1076574285956437
9419,1,0,21,0,0.1814000881251377
9420,1,1,0,21,241.95238095238096
9421,1,1,0,21,253.8095238095238
9422,1,0,21,0,0.2298689138576779
9423,1,1,0,21,325.5238095238095
9424,1,0,21,0,0.22317691121392377
9425,1,1,0,0,0.08674996002832279
9426,1,0,0,0,0.1147529858849077
9427,1,1,0,21,241.66666666666666
9428,1,1,0,0,0.10440602087663599
9429,1,0,21,0,0.23014430491297644
9430,1,0,0,0,2.4958378574013755
9431,1,1,0,0,0.10440602087663599
9432,1,0,0,0,0.10916576185305828
9433,1,1,0,0,0.10440602087663599
9434,1,0,0,0,0.10916576185305828
9435,1,0,21,0,0.18842256003525004
9436,1,1,0,21,241.95238095238096
9437,1,1,0,21,241.66666666666666
9438,1,0,21,0,0.2298138356466182
9439,1,1,0,21,337.5238095238095
9440,1,0,21,0,0.21615443930381142
9441,1,1,0,0,0.09913262451035254
9442,1,0,0,0,0.09945057481878203
9443,1,1,0,0,0.12076105204252938
9444,1,1,0,21,241.66666666666666
9445,1,0,21,0,0.22312183300286406
9446,1,0,0,0,2.535343275312803
9447,1,1,0,0,0.11362618914381645
9448,1,0,0,0,0.09963525555196454
9449,1,1,0,0,0.11362618914381645
9450,1,0,0,0,0.09963525555196454
9451,1,0,21,0,0.1814000881251377
9452,1,1,0,21,217.66666666666666
9453,1,1,0,21,241.66666666666666
9454,1,0,21,0,0.2228189028420357
9455,1,1,0,21,337.2857142857143
9456,1,0,21,0,0.2022196519057061
9457,1,1,0,0,0.1355356300141576
9458,1,0,0,0,0.13323378131740501
9459,1,1,0,21,229.8095238095238
9460,1,1,0,0,0.15183262545225734
